id,first_name,last_name,email,phone,company,title,account_name
CONTACT_001,John,Smith,john.smith@techcorp.com,+1-555-0123,TechCorp Inc,Software Engineer,TechCorp Inc
CONTACT_002,Sarah,Johnson,sarah.johnson@innovate.com,+1-555-0124,Innovate Solutions,Product Manager,Innovate Solutions
CONTACT_003,Mike,Davis,mike.davis@startupco.com,+1-555-0125,StartupCo,CTO,StartupCo
CONTACT_004,Lisa,Wilson,lisa.wilson@cloudtech.com,+1-555-0126,CloudTech,Senior Developer,CloudTech
CONTACT_005,David,Brown,david.brown@dataflow.com,+1-555-0127,DataFlow Inc,Data Scientist,DataFlow Inc
CONTACT_006,Anna,Garcia,anna.garcia@webstudio.com,+1-555-0128,WebStudio,UX Designer,WebStudio
CONTACT_007,Chris,Lee,chris.lee@mobilefirst.com,+1-555-0129,MobileFirst,Mobile Developer,MobileFirst
CONTACT_008,Rachel,Taylor,rachel.taylor@aitech.com,+1-555-0130,AI Tech Solutions,ML Engineer,AI Tech Solutions
CONTACT_009,Tom,Anderson,tom.anderson@secureware.com,+1-555-0131,SecureWare,Security Analyst,SecureWare
CONTACT_010,Maria,Rodriguez,maria.rodriguez@gamedev.com,+1-555-0132,GameDev Studios,Game Designer,GameDev Studios